Date,Date.1,Open,High,Low,Close,Volume
2022-04-01,429.7568054199219,452.9200134277344,453.4599914550781,449.1400146484375,453.30999755859375,89048800
2022-04-04,433.4383544921875,456.7999877929688,456.9100036621094,452.260009765625,453.1300048828125,59601000
2022-04-05,427.9634399414063,451.0299987792969,457.8299865722656,449.8200073242188,455.2200012207031,74214500
2022-04-06,423.68408203125,446.5199890136719,448.9299926757813,443.4700012207031,446.8900146484375,106898000
2022-04-07,425.8190002441406,448.7699890136719,450.6900024414063,443.5299987792969,445.5899963378906,78097200
2022-04-08,424.6803588867188,447.5700073242188,450.6300048828125,445.9400024414063,447.9700012207031,79272700
2022-04-11,417.421630859375,439.9200134277344,445.0,439.3900146484375,444.1099853515625,89770500
2022-04-12,415.875,438.2900085449219,445.75,436.6499938964844,443.0799865722656,84363600
2022-04-13,420.6382751464844,443.30999755859375,444.1099853515625,437.8399963378906,438.0299987792969,74070400
2022-04-14,415.4005737304688,437.7900085449219,444.7300109863281,437.6799926757813,443.5499877929688,97869500
2022-04-18,415.57135009765625,437.9700012207031,439.75,435.6099853515625,436.80999755859375,66002500
2022-04-19,422.27978515625,445.0400085449219,445.7999877929688,437.6799926757813,437.8599853515625,77821000
2022-04-20,421.9666748046875,444.7099914550781,447.5700073242188,443.4800109863281,446.9200134277344,65224400
2022-04-21,415.6567077636719,438.05999755859375,450.010009765625,437.1000061035156,448.5400085449219,85417300
2022-04-22,404.2515258789063,426.0400085449219,438.0799865722656,425.4400024414063,436.9100036621094,132471800
2022-04-25,406.59515380859375,428.510009765625,428.6900024414063,418.8399963378906,423.6700134277344,119647700
2022-04-26,394.8197937011719,416.1000061035156,426.0400085449219,416.0700073242188,425.8299865722656,103996300
2022-04-27,395.9299621582031,417.2699890136719,422.9200134277344,415.010009765625,417.239990234375,122030000
2022-04-28,405.9309387207031,427.80999755859375,429.6400146484375,417.6000061035156,422.2900085449219,105449100
2022-04-29,390.929443359375,412.0,425.8699951171875,411.2099914550781,423.5899963378906,145491100
2022-05-02,393.2826843261719,414.4800109863281,415.9200134277344,405.0199890136719,412.0700073242188,158312500
2022-05-03,395.0855102539063,416.3800048828125,418.9299926757813,413.3599853515625,415.010009765625,100028200
2022-05-04,407.1170043945313,429.05999755859375,429.6600036621094,413.7099914550781,417.0799865722656,144247900
2022-05-05,392.6469421386719,413.80999755859375,425.0,409.4400024414063,424.5499877929688,172929100
2022-05-06,390.3032836914063,411.3399963378906,414.7999877929688,405.7300109863281,411.1000061035156,151770800
2022-05-09,377.8068237304688,398.1700134277344,406.4100036621094,396.5,405.1000061035156,155586100
2022-05-10,378.67974853515625,399.0899963378906,406.0799865722656,394.8200073242188,404.489990234375,132497200
2022-05-11,372.6640319824219,392.75,404.0400085449219,391.9599914550781,398.0700073242188,142361000
2022-05-12,372.27490234375,392.3399963378906,395.7999877929688,385.1499938964844,389.3699951171875,125090800
2022-05-13,381.1752624511719,401.7200012207031,403.1799926757813,395.6099853515625,396.7099914550781,104174400
2022-05-16,379.6286010742188,400.0899963378906,403.9700012207031,397.6000061035156,399.9800109863281,78622400
2022-05-17,387.437744140625,408.3200073242188,408.5700073242188,402.5799865722656,406.5299987792969,83029700
2022-05-18,371.8195190429688,391.8599853515625,403.7999877929688,390.5499877929688,403.5,117674500
2022-05-19,369.5422058105469,389.4599914550781,394.1400146484375,387.1099853515625,388.6199951171875,98510700
2022-05-20,369.7035827636719,389.6300048828125,397.0299987792969,380.5400085449219,393.25,131432200
2022-05-23,376.6207275390625,396.9200134277344,397.7300109863281,390.3800048828125,392.8299865722656,76414900
2022-05-24,373.7456970214844,393.8900146484375,395.1499938964844,386.9599914550781,392.55999755859375,91448800
2022-05-25,377.0476989746094,397.3699951171875,399.4500122070313,391.8900146484375,392.30999755859375,91472900
2022-05-26,384.5816345214844,405.30999755859375,407.0400085449219,398.4500122070313,398.6700134277344,82168300
2022-05-27,394.0228271484375,415.260009765625,415.3800048828125,407.7000122070313,407.9100036621094,84768700
2022-05-31,391.8119201660156,412.9299926757813,416.4599914550781,410.0299987792969,413.5499877929688,95937000
2022-06-01,388.6427001953125,409.5899963378906,416.239990234375,406.9299926757813,415.1700134277344,86585800
2022-06-02,396.0438537597656,417.3900146484375,417.4400024414063,407.0400085449219,409.4200134277344,79609600
2022-06-03,389.5441284179688,410.5400085449219,414.0400085449219,409.510009765625,412.3999938964844,71874300
2022-06-06,390.730224609375,411.7900085449219,416.6099853515625,410.5499877929688,414.7799987792969,57508900
2022-06-07,394.4781799316406,415.739990234375,416.2200012207031,407.6099853515625,408.1000061035156,59272400
2022-06-08,390.18939208984375,411.2200012207031,415.8200073242188,410.3800048828125,413.9299926757813,64350000
2022-06-09,380.90960693359375,401.4400024414063,411.739990234375,401.4400024414063,409.3399963378906,86289800
2022-06-10,369.8648376464844,389.7999877929688,395.7799987792969,389.75,394.8800048828125,132893900
2022-06-13,355.8217468261719,375.0,381.80999755859375,373.2999877929688,379.8500061035156,170004900
2022-06-14,354.74951171875,373.8699951171875,377.9400024414063,370.5899963378906,376.8500061035156,104011800
2022-06-15,359.8070068359375,379.2000122070313,383.8999938964844,372.1199951171875,377.3599853515625,125666800
2022-06-16,347.8987731933594,366.6499938964844,370.9400024414063,364.0799865722656,370.510009765625,134473300
2022-06-17,348.6487121582031,365.8599853515625,369.3800048828125,362.1700134277344,365.510009765625,111113900
2022-06-21,357.4255065917969,375.0700073242188,376.5299987792969,371.80999755859375,371.8900146484375,76811900
2022-06-22,356.7774963378906,374.3900146484375,378.7200012207031,370.1799926757813,370.6199951171875,90059400
2022-06-23,360.2749328613281,378.05999755859375,378.8299865722656,372.8900146484375,376.6400146484375,79292100
2022-06-24,371.7293395996094,390.0799865722656,390.0899963378906,381.3699951171875,381.3999938964844,98050300
2022-06-27,370.3094787597656,388.5899963378906,391.3599853515625,387.4400024414063,391.0499877929688,66009600
2022-06-28,362.7430419921875,380.6499938964844,393.1600036621094,380.5299987792969,390.2300109863281,86548900
2022-06-29,362.4475708007813,380.3399963378906,382.2699890136719,378.4200134277344,381.2300109863281,65676000
2022-06-30,359.5029602050781,377.25,380.6600036621094,372.55999755859375,376.239990234375,112508300
2022-07-01,363.3052978515625,381.239990234375,381.7000122070313,373.7999877929688,376.55999755859375,74839700
2022-07-05,363.9913940429688,381.9599914550781,381.9800109863281,372.8999938964844,375.8800048828125,81438000
2022-07-06,365.220703125,383.25,385.8699951171875,379.6000061035156,382.1099853515625,70426200
2022-07-07,370.6906433105469,388.989990234375,389.8299865722656,383.2699890136719,385.1199951171875,64525900
2022-07-08,370.3857421875,388.6700134277344,390.6400146484375,385.6600036621094,387.2699890136719,72397800
2022-07-11,366.1546630859375,384.2300109863281,386.8699951171875,383.5,385.8500061035156,58366900
2022-07-12,362.91448974609375,380.8299865722656,386.1600036621094,378.989990234375,383.6499938964844,62219200
2022-07-13,361.0086669921875,378.8299865722656,381.9200134277344,374.6600036621094,375.1000061035156,84224600
2022-07-14,360.13189697265625,377.9100036621094,379.0499877929688,371.0400085449219,373.6099853515625,89704800
2022-07-15,367.0122680664063,385.1300048828125,385.25,380.5400085449219,382.5499877929688,79060400
2022-07-18,363.9818420410156,381.9500122070313,389.0899963378906,380.6600036621094,388.3800048828125,63203600
2022-07-19,373.8163146972656,392.2699890136719,392.8699951171875,385.3900146484375,386.0799865722656,78506000
2022-07-20,376.19873046875,394.7699890136719,396.260009765625,391.0299987792969,392.4700012207031,71843800
2022-07-21,380.0296020507813,398.7900085449219,398.8399963378906,391.6300048828125,394.1600036621094,64903900
2022-07-22,376.5037231445313,395.0899963378906,400.1799926757813,392.75,398.9200134277344,72197300
2022-07-25,376.9611511230469,395.5700073242188,396.4700012207031,393.2099914550781,395.75,53631500
2022-07-26,372.5012817382813,390.8900146484375,394.05999755859375,389.9500122070313,393.8399963378906,52946400
2022-07-27,382.173828125,401.0400085449219,402.8800048828125,394.0499877929688,394.3599853515625,82342100
2022-07-28,386.9671630859375,406.0700073242188,406.7999877929688,398.1499938964844,401.8900146484375,73966600
2022-07-29,392.6086730957031,411.989990234375,413.0299987792969,406.7699890136719,407.5799865722656,87003700
2022-08-01,391.446044921875,410.7699890136719,413.4100036621094,408.3999938964844,409.1499938964844,69997500
2022-08-02,388.863525390625,408.05999755859375,413.0,406.8200073242188,409.1199951171875,63435400
2022-08-03,394.9529724121094,414.4500122070313,415.6799926757813,410.0,410.2999877929688,67820600
2022-08-04,394.6861267089844,414.1700134277344,415.0899963378906,412.4400024414063,414.3699951171875,45656600
2022-08-05,394.0190124511719,413.4700012207031,414.1499938964844,409.6000061035156,409.6600036621094,56814900
2022-08-08,393.5616149902344,412.989990234375,417.6199951171875,411.8299865722656,415.25,53886100
2022-08-09,391.9988098144531,411.3500061035156,412.75,410.2200012207031,412.2200012207031,44931800
2022-08-10,400.2322692871094,419.989990234375,420.1400146484375,416.7200012207031,418.7799987792969,68665700
2022-08-11,400.2322692871094,419.989990234375,424.9500122070313,419.2099914550781,422.989990234375,59489700
2022-08-12,407.00787353515625,427.1000061035156,427.2099914550781,421.0299987792969,422.0299987792969,61694500
2022-08-15,408.6850891113281,428.8599853515625,429.4100036621094,424.7099914550781,424.7699890136719,54048300
2022-08-16,409.4855346679688,429.7000122070313,431.7300109863281,426.8800048828125,427.7300109863281,59289000
2022-08-17,406.5790710449219,426.6499938964844,429.5,424.5400085449219,425.9100036621094,63563400
2022-08-18,407.7607421875,427.8900146484375,428.6099853515625,425.5,426.8599853515625,49023200
2022-08-19,402.28125,422.1400146484375,425.260009765625,421.2200012207031,424.9800109863281,68016900
2022-08-22,393.9047546386719,413.3500061035156,417.2300109863281,412.3999938964844,417.0499877929688,77695600
2022-08-23,392.9517211914063,412.3500061035156,415.4200134277344,411.7699890136719,412.8999938964844,49105200
2022-08-24,394.2095947265625,413.6700134277344,415.1099853515625,411.3900146484375,412.1099853515625,49177800
2022-08-25,399.7749633789063,419.510009765625,419.55999755859375,414.0899963378906,415.239990234375,50942300
2022-08-26,386.2429504394531,405.30999755859375,419.9599914550781,405.25,419.3900146484375,103087000
2022-08-29,383.6890258789063,402.6300048828125,405.8399963378906,401.2000122070313,402.2000122070313,65370800
2022-08-30,379.4768981933594,398.2099914550781,404.1000061035156,396.0,403.8500061035156,85652400
2022-08-31,376.5895080566406,395.1799926757813,401.239990234375,395.0400085449219,399.9299926757813,76029700
2022-09-01,377.7711791992188,396.4200134277344,396.7799987792969,390.0400085449219,392.8900146484375,78740100
2022-09-02,373.7877502441406,392.239990234375,401.55999755859375,390.3299865722656,400.2799987792969,99632100
2022-09-06,372.3774108886719,390.760009765625,394.1199951171875,388.4200134277344,393.1300048828125,76637400
2022-09-07,379.0671081542969,397.7799987792969,398.5899963378906,390.2000122070313,390.4299926757813,70964200
2022-09-08,381.5448303222656,400.3800048828125,400.8599853515625,394.1199951171875,395.3900146484375,80821700
2022-09-09,387.4721984863281,406.6000061035156,407.510009765625,402.4599914550781,402.739990234375,76706900
2022-09-12,391.63665771484375,410.9700012207031,411.7300109863281,408.4599914550781,408.7799987792969,69256300
2022-09-13,374.60736083984375,393.1000061035156,403.1000061035156,391.9200134277344,401.8299865722656,122947100
2022-09-14,376.0367736816406,394.6000061035156,396.2000122070313,391.1199951171875,394.4700012207031,85023700
2022-09-15,371.7675476074219,390.1199951171875,395.9599914550781,388.7799987792969,392.9599914550781,87633800
2022-09-16,368.9313354492188,385.55999755859375,386.25,382.1099853515625,384.1400146484375,103084800
2022-09-19,371.7923278808594,388.5499877929688,388.5499877929688,382.1799926757813,382.260009765625,73278500
2022-09-20,367.5247192382813,384.0899963378906,386.1199951171875,381.2000122070313,385.05999755859375,77274900
2022-09-21,361.1136474609375,377.3900146484375,389.30999755859375,377.3800048828125,386.1099853515625,106746600
2022-09-22,358.0804138183594,374.2200012207031,378.2999877929688,373.4400024414063,376.5799865722656,89472600
2022-09-23,352.0807800292969,367.9500122070313,370.6199951171875,363.2900085449219,370.5799865722656,122346900
2022-09-26,348.59783935546875,364.30999755859375,370.2099914550781,363.0299987792969,366.4100036621094,92581200
2022-09-27,347.7079772949219,363.3800048828125,370.3999938964844,360.8699951171875,368.0199890136719,108294100
2022-09-28,354.54949951171875,370.5299987792969,372.2999877929688,362.6000061035156,364.3800048828125,110802200
2022-09-29,347.1433410644531,362.7900085449219,367.1099853515625,359.70001220703125,366.80999755859375,112952300
2022-09-30,341.7752990722656,357.17999267578125,365.9100036621094,357.0400085449219,361.7999877929688,153711200
2022-10-03,350.7986145019531,366.6099853515625,368.5499877929688,359.2099914550781,361.0799865722656,89756500
2022-10-04,361.6686706542969,377.9700012207031,378.0,366.5700073242188,372.3999938964844,103602800
2022-10-05,360.8266296386719,377.0899963378906,379.4599914550781,370.9500122070313,373.3900146484375,88065700
2022-10-06,357.1044921875,373.2000122070313,378.7200012207031,372.6799926757813,375.6199951171875,82333500
2022-10-07,347.1433410644531,362.7900085449219,373.2900085449219,360.9400024414063,368.9700012207031,107789500
2022-10-10,344.4928283691406,360.0199890136719,364.2099914550781,357.6700134277344,363.9599914550781,76042800
2022-10-11,342.31109619140625,357.739990234375,363.0299987792969,355.7099914550781,358.239990234375,92482800
2022-10-12,341.1820373535156,356.5599975585937,359.82000732421875,356.29998779296875,358.1700134277344,76991800
2022-10-13,350.1862487792969,365.9700012207031,367.510009765625,348.1099853515625,349.2099914550781,147254500
2022-10-14,342.20587158203125,357.6300048828125,370.260009765625,356.9599914550781,368.5499877929688,123737000
2022-10-17,350.99957275390625,366.8200073242188,367.9800109863281,357.2799987792969,364.010009765625,93168200
2022-10-18,355.1236572265625,371.1300048828125,375.4500122070313,367.5199890136719,375.1300048828125,97162900
2022-10-19,352.6070861816406,368.5,371.8500061035156,365.5499877929688,368.989990234375,79746900
2022-10-20,349.650390625,365.4100036621094,372.6700134277344,364.6099853515625,368.0299987792969,88283100
2022-10-21,358.1474304199219,374.2900085449219,374.7999877929688,363.5400085449219,365.1199951171875,131038400
2022-10-24,362.5298767089844,378.8699951171875,380.05999755859375,373.1099853515625,375.8900146484375,85436900
2022-10-25,368.3188781738281,384.9200134277344,385.25,378.6700134277344,378.7900085449219,78846300
2022-10-26,365.5440368652344,382.0199890136719,387.5799865722656,381.3500061035156,381.6199951171875,104087300
2022-10-27,363.5919799804688,379.9800109863281,385.0,379.3299865722656,383.0700073242188,81971800
2022-10-28,372.2421569824219,389.0199890136719,389.5199890136719,379.6799926757813,379.8699951171875,100302000
2022-10-31,369.5532836914063,386.2099914550781,388.3999938964844,385.260009765625,386.4400024414063,96631300
2022-11-01,367.9362487792969,384.5199890136719,390.3900146484375,383.2900085449219,390.1400146484375,85407600
2022-11-02,358.702392578125,374.8699951171875,388.6300048828125,374.760009765625,383.8999938964844,126990400
2022-11-03,355.0089111328125,371.010009765625,374.2000122070313,368.7900085449219,371.4700012207031,87100100
2022-11-04,360.1185913085937,376.3500061035156,378.8699951171875,370.0,377.0,103505200
2022-11-07,363.5633239746094,379.9500122070313,380.5700073242188,375.5299987792969,377.7099914550781,68286900
2022-11-08,365.52484130859375,382.0,385.1199951171875,377.7200012207031,381.1099853515625,84641100
2022-11-09,357.99432373046875,374.1300048828125,381.1400146484375,373.6099853515625,379.9299926757813,78495500
2022-11-10,377.6676025390625,394.6900024414063,395.0400085449219,385.6400146484375,388.0499877929688,141455800
2022-11-11,381.3228454589844,398.510009765625,399.3500061035156,393.6099853515625,395.5899963378906,93839900
2022-11-14,378.07904052734375,395.1199951171875,400.1799926757813,394.8299865722656,396.6600036621094,71903500
2022-11-15,381.30364990234375,398.489990234375,402.30999755859375,394.489990234375,401.1499938964844,93194500
2022-11-16,378.3948059082031,395.4500122070313,397.7799987792969,394.7900085449219,396.7799987792969,68508500
2022-11-17,377.2369995117188,394.239990234375,394.9500122070313,390.1400146484375,390.4599914550781,74496300
2022-11-18,378.9497985839844,396.0299987792969,397.80999755859375,393.0400085449219,397.739990234375,92922500
2022-11-21,377.5719299316406,394.5899963378906,395.8200073242188,392.6600036621094,394.6400146484375,51243200
2022-11-22,382.6528625488281,399.8999938964844,400.0700073242188,395.1499938964844,396.6300048828125,60429000
2022-11-23,385.064208984375,402.4200134277344,402.9299926757813,399.30999755859375,399.5499877929688,68261600
2022-11-25,384.9780883789063,402.3299865722656,402.9100036621094,401.5400085449219,401.8299865722656,30545400
2022-11-28,378.8349914550781,395.9100036621094,400.80999755859375,395.1099853515625,399.0899963378906,67881600
2022-11-29,378.1842956542969,395.2300109863281,397.2999877929688,393.2999877929688,396.0499877929688,52310000
2022-11-30,390.0973510742188,407.6799926757813,407.6799926757813,393.4800109863281,395.489990234375,144566700
2022-12-01,389.8102722167969,407.3800048828125,410.0,404.75,408.7699890136719,76398200
2022-12-02,389.3605346679688,406.9100036621094,407.8599853515625,402.1400146484375,402.25,85342700
2022-12-05,382.3561706542969,399.5899963378906,404.9299926757813,398.1700134277344,403.9500122070313,77289800
2022-12-06,376.84466552734375,393.8299865722656,399.989990234375,391.6400146484375,399.4200134277344,77972200
2022-12-07,376.2035827636719,393.1600036621094,395.6400146484375,391.9700012207031,392.9400024414063,65927900
2022-12-08,379.1507263183594,396.239990234375,397.3599853515625,393.2699890136719,395.1400146484375,60737900
2022-12-09,376.3183898925781,393.2799987792969,397.6199951171875,393.1499938964844,394.9400024414063,81447700
2022-12-12,381.7438049316406,398.9500122070313,398.9500122070313,393.4100036621094,394.1099853515625,75405800
2022-12-13,384.6336364746094,401.9700012207031,410.489990234375,399.0700073242188,410.2200012207031,123782500
2022-12-14,382.1744079589844,399.3999938964844,405.5,396.30999755859375,401.6099853515625,108111300
2022-12-15,372.8258056640625,389.6300048828125,395.25,387.8900146484375,394.2999877929688,117705900
2022-12-16,368.4241943359375,383.2699890136719,386.5799865722656,381.0400085449219,385.1799926757813,119858000
2022-12-19,365.3000793457031,380.0199890136719,383.8200073242188,378.2799987792969,383.4700012207031,79878100
2022-12-20,365.7999267578125,380.5400085449219,382.2300109863281,377.8500061035156,379.2300109863281,74427200
2022-12-21,371.26953125,386.2300109863281,387.4100036621094,382.6900024414063,383.25,78167400
2022-12-22,365.9729614257813,380.7200012207031,386.2099914550781,374.7699890136719,383.0499877929688,100120900
2022-12-23,368.0781555175781,382.9100036621094,383.05999755859375,378.0299987792969,379.6499938964844,59857300
2022-12-27,366.6265869140625,381.3999938964844,383.1499938964844,379.6499938964844,382.7900085449219,51638200
2022-12-28,362.0702209472656,376.6600036621094,383.3900146484375,376.4200134277344,381.3299865722656,70911500
2022-12-29,368.5875854492188,383.4400024414063,384.3500061035156,379.0799865722656,379.6300048828125,66970900
2022-12-30,367.61669921875,382.4299926757813,382.5799865722656,378.4299926757813,380.6400146484375,84022200
2023-01-03,366.0690612792969,380.8200073242188,386.4299926757813,377.8299865722656,384.3699951171875,74850700
2023-01-04,368.8951721191406,383.760009765625,385.8800048828125,380.0,383.1799926757813,85934100
2023-01-05,364.6848449707031,379.3800048828125,381.8399963378906,378.760009765625,381.7200012207031,76970500
2023-01-06,373.0478515625,388.0799865722656,389.25,379.4100036621094,382.6099853515625,104189600
2023-01-09,372.83636474609375,387.8599853515625,393.7000122070313,387.6700134277344,390.3699951171875,73978100
2023-01-10,375.4509582519531,390.5799865722656,390.6499938964844,386.2699890136719,387.25,65358100
2023-01-11,380.1996765136719,395.5199890136719,395.6000061035156,391.3800048828125,392.2300109863281,68881100
2023-01-12,381.5838623046875,396.9599914550781,398.489990234375,392.4200134277344,396.6700134277344,90157700
2023-01-13,383.0642395019531,398.5,399.1000061035156,393.3399963378906,393.6199951171875,63903900
2023-01-17,382.3625183105469,397.7699890136719,400.2300109863281,397.05999755859375,398.4800109863281,62677300
2023-01-18,376.3257446289063,391.489990234375,400.1199951171875,391.2799987792969,399.010009765625,99632300
2023-01-19,373.586181640625,388.6400146484375,391.0799865722656,387.260009765625,389.3599853515625,86958900
2023-01-20,380.5457763671875,395.8800048828125,396.0400085449219,388.3800048828125,390.1000061035156,91806400
2023-01-23,385.1117248535156,400.6300048828125,402.6499938964844,395.7200012207031,396.7200012207031,84178800
2023-01-24,384.6984252929688,400.2000122070313,401.1499938964844,397.6400146484375,398.8800048828125,59524900
2023-01-25,384.8426208496094,400.3500061035156,400.7000122070313,393.55999755859375,395.9500122070313,84800300
2023-01-26,389.0721435546875,404.75,404.9200134277344,400.0299987792969,403.1300048828125,72287400
2023-01-27,389.9660949707031,405.6799926757813,408.1600036621094,403.4400024414063,403.6600036621094,68346200
2023-01-30,385.07330322265625,400.5899963378906,405.1300048828125,400.2799987792969,402.7999877929688,74202000
2023-01-31,390.7351379394531,406.4800109863281,406.5299987792969,400.7699890136719,401.1300048828125,86811800
2023-02-01,394.8877868652344,410.7999877929688,413.6700134277344,402.3500061035156,405.2099914550781,101459200
2023-02-02,400.6361999511719,416.7799987792969,418.30999755859375,412.8800048828125,414.8599853515625,101654500
2023-02-03,396.3777465820313,412.3500061035156,416.9700012207031,411.0899963378906,411.5899963378906,94736800
2023-02-06,393.9553833007813,409.8299865722656,411.2900085449219,408.1000061035156,409.7900085449219,60295300
2023-02-07,399.1077575683594,415.1900024414063,416.489990234375,407.5700073242188,408.8699951171875,90990700
2023-02-08,394.74359130859375,410.6499938964844,414.5299987792969,409.9299926757813,413.1300048828125,76227500
2023-02-09,391.3215026855469,407.0899963378906,414.5700073242188,405.80999755859375,414.4100036621094,78694900
2023-02-10,392.2347717285156,408.0400085449219,408.4400024414063,405.010009765625,405.8599853515625,70769700
2023-02-13,396.8391418457031,412.8299865722656,412.9700012207031,408.239990234375,408.7200012207031,64913500
2023-02-14,396.6565856933594,412.6400146484375,415.0499877929688,408.510009765625,411.239990234375,88389300
2023-02-15,397.9446105957031,413.9800109863281,414.05999755859375,409.4700012207031,410.3500061035156,61555700
2023-02-16,392.4653930664063,408.2799987792969,412.9100036621094,408.1400146484375,408.7900085449219,76431500
2023-02-17,391.4849243164063,407.260009765625,407.510009765625,404.0499877929688,406.05999755859375,89257800
2023-02-21,383.6313781738281,399.0899963378906,404.1600036621094,398.8200073242188,403.05999755859375,82655900
2023-02-22,383.1027221679688,398.5400085449219,401.1300048828125,397.0199890136719,399.5199890136719,83742300
2023-02-23,385.1405334472656,400.6600036621094,402.2000122070313,396.25,401.55999755859375,96242400
2023-02-24,381.0263671875,396.3800048828125,397.25,393.6400146484375,395.4200134277344,108194400
2023-02-27,382.3240661621094,397.7300109863281,401.2900085449219,396.75,399.8699951171875,80444700
2023-02-28,380.9110412597656,396.260009765625,399.2799987792969,396.1499938964844,397.2300109863281,96438600
2023-03-01,379.4498901367188,394.739990234375,396.6900024414063,393.3800048828125,395.4100036621094,99706800
2023-03-02,382.4009704589844,397.80999755859375,398.6900024414063,392.3299865722656,392.6799926757813,85127800
2023-03-03,388.5338134765625,404.1900024414063,404.4500122070313,399.0299987792969,399.7099914550781,90120000
2023-03-06,388.8030395507813,404.4700012207031,407.4500122070313,404.010009765625,405.0499877929688,72795900
2023-03-07,382.8431091308594,398.2699890136719,404.6700134277344,397.6300048828125,404.4200134277344,108310600
2023-03-08,383.4679870605469,398.9200134277344,399.7099914550781,396.5899963378906,398.3900146484375,74746600
2023-03-09,376.3930358886719,391.55999755859375,401.4800109863281,390.5299987792969,399.739990234375,111945300
2023-03-10,370.9618835449219,385.9100036621094,393.1600036621094,384.3200073242188,390.989990234375,189253000
2023-03-13,370.4331665039063,385.3599853515625,390.3900146484375,380.6499938964844,381.80999755859375,157790000
2023-03-14,376.5564575195313,391.7300109863281,393.4500122070313,387.0499877929688,390.5,149752400
2023-03-15,374.2013549804688,389.2799987792969,389.489990234375,383.7099914550781,385.8900146484375,172996900
2023-03-16,380.7668151855469,396.1099853515625,396.4700012207031,386.2900085449219,386.8200073242188,143254200
2023-03-17,376.3146057128906,389.989990234375,394.3999938964844,388.5499877929688,393.2200012207031,140553400
2023-03-20,379.93310546875,393.739990234375,394.1700134277344,390.0700073242188,390.7999877929688,93055800
2023-03-21,384.921875,398.9100036621094,399.4100036621094,395.5799865722656,397.239990234375,91524200
2023-03-22,378.36029052734375,392.1099853515625,402.489990234375,392.0700073242188,398.7300109863281,111746600
2023-03-23,379.3830871582031,393.1700134277344,399.2900085449219,390.3500061035156,395.0899963378906,119351300
2023-03-24,381.8725891113281,395.75,395.8399963378906,389.3999938964844,391.8399963378906,107682400
2023-03-27,382.5867004394531,396.489990234375,398.9200134277344,395.55999755859375,398.1199951171875,74010400
2023-03-28,381.7279052734375,395.6000061035156,396.489990234375,393.6900024414063,395.7699890136719,62871700
2023-03-29,387.2762756347656,401.3500061035156,401.6000061035156,398.6799926757813,399.9299926757813,77497900
2023-03-30,389.54388427734375,403.7000122070313,404.3500061035156,401.760009765625,404.0899963378906,69840000
2023-03-31,395.0343322753906,409.3900146484375,409.7000122070313,404.5499877929688,404.6600036621094,112062600
2023-04-03,396.5397033691406,410.9500122070313,411.3699951171875,408.4400024414063,408.8500061035156,67391100
2023-04-04,394.339599609375,408.6700134277344,411.9200134277344,407.239990234375,411.6199951171875,66601500
2023-04-05,393.30706787109375,407.6000061035156,408.7000122070313,405.8800048828125,407.9100036621094,65200200
2023-04-06,394.8413391113281,409.1900024414063,409.4800109863281,405.6799926757813,406.7699890136719,63743300
2023-04-10,395.2466125488281,409.6099853515625,409.6900024414063,405.9700012207031,406.6099853515625,63681000
2023-04-11,395.3528137207031,409.7200012207031,411.1799926757813,408.9200134277344,410.260009765625,59297900
2023-04-12,393.7413330078125,408.0499877929688,412.1700134277344,407.4400024414063,411.8699951171875,86420400
2023-04-13,398.9712829589844,413.4700012207031,413.8399963378906,407.989990234375,409.1799926757813,85814800
2023-04-14,397.9967041015625,412.4599914550781,415.0899963378906,410.05999755859375,412.80999755859375,78161500
2023-04-17,399.4248046875,413.9400024414063,413.9599914550781,411.0899963378906,412.3699951171875,66436400
2023-04-18,399.6852722167969,414.2099914550781,415.7200012207031,412.7799987792969,415.5799865722656,63560000
2023-04-19,399.6177978515625,414.1400146484375,415.0799865722656,412.1600036621094,412.2200012207031,55227300
2023-04-20,397.4370727539063,411.8800048828125,413.7000122070313,410.2699890136719,411.2099914550781,75840400
2023-04-21,397.745849609375,412.2000122070313,412.6799926757813,410.1700134277344,412.1900024414063,73457400
2023-04-24,398.1607666015625,412.6300048828125,413.0700073242188,410.6000061035156,411.989990234375,64332100
2023-04-25,391.8403930664063,406.0799865722656,411.1600036621094,406.0199890136719,410.5799865722656,97766700
2023-04-26,390.1806945800781,404.3599853515625,407.8399963378906,403.7799987792969,406.7200012207031,80447000
2023-04-27,397.9484558105469,412.4100036621094,412.6900024414063,406.739990234375,407.0,92968400
2023-04-28,401.3450317382813,415.9299926757813,415.9400024414063,411.4299926757813,411.489990234375,89433100
2023-05-01,400.939697265625,415.510009765625,417.6199951171875,415.2699890136719,415.4700012207031,62122300
2023-05-02,396.4335021972656,410.8399963378906,414.8200073242188,407.8200073242188,414.7699890136719,103998500
2023-05-03,393.7123718261719,408.0199890136719,413.8699951171875,407.7699890136719,411.3599853515625,91531800
2023-05-04,390.9236755371094,405.1300048828125,407.2699890136719,403.739990234375,406.9299926757813,94901900
2023-05-05,398.1607666015625,412.6300048828125,413.7200012207031,408.6400146484375,408.9100036621094,87891800
2023-05-08,398.266845703125,412.739990234375,413.239990234375,411.2799987792969,412.9700012207031,50046800
2023-05-09,396.5203247070313,410.9299926757813,412.0899963378906,410.6900024414063,411.1300048828125,49220100
2023-05-10,398.3730163574219,412.8500061035156,414.5400085449219,408.8699951171875,413.8800048828125,96142900
2023-05-11,397.6783142089844,412.1300048828125,412.4299926757813,409.9700012207031,411.9500122070313,70157100
2023-05-12,397.1571960449219,411.5899963378906,413.6400146484375,409.0700073242188,413.4200134277344,70481500
